num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_this_iter,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/predator_policy/num_agent_steps_trained,info/learner/predator_policy/num_grad_updates_lifetime,info/learner/predator_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/prey_policy/num_agent_steps_trained,info/learner/prey_policy/num_grad_updates_lifetime,info/learner/prey_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/predator_policy/learner_stats/allreduce_latency,info/learner/predator_policy/learner_stats/grad_gnorm,info/learner/predator_policy/learner_stats/cur_kl_coeff,info/learner/predator_policy/learner_stats/cur_lr,info/learner/predator_policy/learner_stats/total_loss,info/learner/predator_policy/learner_stats/policy_loss,info/learner/predator_policy/learner_stats/vf_loss,info/learner/predator_policy/learner_stats/vf_explained_var,info/learner/predator_policy/learner_stats/kl,info/learner/predator_policy/learner_stats/entropy,info/learner/predator_policy/learner_stats/entropy_coeff,info/learner/prey_policy/learner_stats/allreduce_latency,info/learner/prey_policy/learner_stats/grad_gnorm,info/learner/prey_policy/learner_stats/cur_kl_coeff,info/learner/prey_policy/learner_stats/cur_lr,info/learner/prey_policy/learner_stats/total_loss,info/learner/prey_policy/learner_stats/policy_loss,info/learner/prey_policy/learner_stats/vf_loss,info/learner/prey_policy/learner_stats/vf_explained_var,info/learner/prey_policy/learner_stats/kl,info/learner/prey_policy/learner_stats/entropy,info/learner/prey_policy/learner_stats/entropy_coeff
9,0,0,816000,816000,408000,408000,4000,4000,749.8151519615344,749.8151519615344,408000,408000,816000,4000,816000,False,102,5fdfb_00000,2024-08-11_13-04-10,1723395850,5.339770078659058,567.3727188110352,32170,joys-mbp.lan,127.0.0.1,567.3727188110352,102,408000,408000,816000,816000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5555.717,0.013,5555.682,644.368,4897.497,816.744,13.388,408000,408000,816000,816000,34.925,83.05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,97440.5,479.5,125.0,97440.5,479.5,0.0,1.0775552025840929,6.776263578034404e-22,5.0000000000000016e-05,0.11522622965882572,-0.001236446966989509,0.11646267710020766,0.9899288992707928,0.0011988163646517336,0.0886864630272612,0.0,0.0,1.041701491565133,5.960464477539064e-09,5.0000000000000016e-05,0.10439956047351491,-0.01192354955225407,0.11632311023810568,0.9909856130679449,0.003953359828154105,0.3104203697293997,0.0
9,0,0,824000,824000,412000,412000,4000,4000,722.3016780672649,722.3016780672649,412000,412000,824000,4000,824000,False,103,5fdfb_00000,2024-08-11_13-04-15,1723395855,5.5417399406433105,572.9144587516785,32170,joys-mbp.lan,127.0.0.1,572.9144587516785,103,412000,412000,824000,824000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5571.608,0.013,5571.574,647.538,4910.145,814.64,13.426,412000,412000,824000,824000,32.9625,83.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,98400.5,479.5,125.0,98400.5,479.5,0.0,1.0988198519063492,3.388131789017202e-22,5.0000000000000016e-05,0.06210804482834646,-0.0017400855922460323,0.06384813061449676,0.9937656035646796,0.0015489800837808394,0.10749910696855901,0.0,0.0,0.9156362297789504,2.980232238769532e-09,5.0000000000000016e-05,0.05454043523404835,-0.004706131955269181,0.059246566951818146,0.9943400578573346,0.005367725976396002,0.3057892456961175,0.0
9,0,0,832000,832000,416000,416000,4000,4000,740.1196925373189,740.1196925373189,416000,416000,832000,4000,832000,False,104,5fdfb_00000,2024-08-11_13-04-21,1723395861,5.409239053726196,578.3236978054047,32170,joys-mbp.lan,127.0.0.1,578.3236978054047,104,416000,416000,832000,832000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5577.943,0.012,5577.909,646.147,4917.803,813.371,13.548,416000,416000,832000,832000,34.275,83.05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,99360.5,479.5,125.0,99360.5,479.5,0.0,1.1323546517950793,1.694065894508601e-22,5.0000000000000016e-05,0.041479267463243256,-0.004731503737275489,0.04621077121313041,0.9976914566010237,0.004882418469237158,0.11573415509580325,0.0,0.0,0.8949871595483273,2.980232238769532e-09,5.0000000000000016e-05,0.045091943730403726,-0.006802352418405159,0.0518942956152993,0.9973562987521291,0.0031094939714195933,0.3467618475668132,0.0
9,0,0,840000,840000,420000,420000,4000,4000,742.198762843983,742.198762843983,420000,420000,840000,4000,840000,False,105,5fdfb_00000,2024-08-11_13-04-26,1723395866,5.396009922027588,583.7197077274323,32170,joys-mbp.lan,127.0.0.1,583.7197077274323,105,420000,420000,840000,840000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5543.552,0.012,5543.519,641.325,4888.488,818.249,13.299,420000,420000,840000,840000,35.65714285714286,82.78571428571429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,100320.5,479.5,125.0,100320.5,479.5,0.0,1.2093314695637674,8.470329472543005e-23,5.0000000000000016e-05,0.08696554380245895,-0.0005411268639970028,0.0875066711504284,0.99707848764956,0.0013404012844357286,0.10082196949321466,0.0,0.0,1.0684885025567685,1.490116119384766e-09,5.0000000000000016e-05,0.08791475759862806,-0.0032008602565232044,0.09111561785781912,0.9969497935846448,0.0031511698309924434,0.3012527947779745,0.0
9,0,0,848000,848000,424000,424000,4000,4000,684.1588936024484,684.1588936024484,424000,424000,848000,4000,848000,False,106,5fdfb_00000,2024-08-11_13-04-32,1723395872,5.85208797454834,589.5717957019806,32170,joys-mbp.lan,127.0.0.1,589.5717957019806,106,424000,424000,848000,848000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5568.689,0.012,5568.657,674.369,4880.906,819.52,13.026,424000,424000,848000,848000,37.675,82.4125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,101280.5,479.5,125.0,101280.5,479.5,0.0,1.0557444128983964,4.2351647362715025e-23,5.0000000000000016e-05,0.08758900235407055,-0.0025029715601704084,0.09009197330645596,0.9956696586062511,0.0016809659304698559,0.0908696307897723,0.0,0.0,1.0930964244374384,7.45058059692383e-10,5.0000000000000016e-05,0.09549173466584857,-0.004820732474278581,0.10031246646637253,0.9946945015961925,0.0017598329149160856,0.3045178513042629,0.0
9,0,0,856000,856000,428000,428000,4000,4000,744.2825797441692,744.2825797441692,428000,428000,856000,4000,856000,False,107,5fdfb_00000,2024-08-11_13-04-37,1723395877,5.379184007644653,594.9509797096252,32170,joys-mbp.lan,127.0.0.1,594.9509797096252,107,428000,428000,856000,856000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5536.35,0.012,5536.318,673.502,4849.42,824.841,13.048,428000,428000,856000,856000,36.3,82.9625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,102240.5,479.5,125.0,102240.5,479.5,0.0,0.7841542717069387,2.1175823681357513e-23,5.0000000000000016e-05,0.06527737164239321,-0.0001827686261094641,0.06546014051321739,0.9924582020690044,0.0006990666742449525,0.0894493472451965,0.0,0.0,0.6660122857661918,3.725290298461915e-10,5.0000000000000016e-05,0.04293585660076739,-0.010272833859441258,0.05320869092150436,0.994225601417323,0.006155856337891952,0.2870654891555508,0.0
9,0,0,864000,864000,432000,432000,4000,4000,732.0371449636104,732.0371449636104,432000,432000,864000,4000,864000,False,108,5fdfb_00000,2024-08-11_13-04-43,1723395883,5.467928886413574,600.4189085960388,32170,joys-mbp.lan,127.0.0.1,600.4189085960388,108,432000,432000,864000,864000,0.0,0.0,0.0,500.0,4,50000,0,4,0.0,0.0,0.0,5546.233,0.012,5546.201,675.278,4857.642,823.445,12.935,432000,432000,864000,864000,31.9875,83.2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,103200.5,479.5,125.0,103200.5,479.5,0.0,1.4718448413846394,1.0587911840678756e-23,5.0000000000000016e-05,0.14091050901382307,-0.0009621836497293164,0.1418726925534429,0.9950104776148995,0.002036098458762859,0.11400468402037707,0.0,0.0,1.3673990483395755,3.725290298461915e-10,5.0000000000000016e-05,0.15344682615468627,-0.001462412365557005,0.1549092384792554,0.994192473590374,0.002067642865844218,0.27986434660851955,0.0
9,0,0,872000,872000,436000,436000,4000,4000,764.1418972783699,764.1418972783699,436000,436000,872000,4000,872000,False,109,5fdfb_00000,2024-08-11_13-04-48,1723395888,5.238326072692871,605.6572346687317,32170,joys-mbp.lan,127.0.0.1,605.6572346687317,109,436000,436000,872000,872000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5517.958,0.012,5517.926,676.571,4828.329,828.444,12.674,436000,436000,872000,872000,35.2,83.04285714285713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,104160.5,479.5,125.0,104160.5,479.5,0.0,0.9554839535461118,5.293955920339378e-24,5.0000000000000016e-05,0.038078300059229755,-0.0010828240112459753,0.03916112404161443,0.9965042828892668,0.0018642667374294745,0.08304654205179153,0.0,0.0,0.8398048820594947,1.8626451492309574e-10,5.0000000000000016e-05,0.02508155272953445,-0.014465509883787793,0.039547063088199746,0.996266847414275,0.004542191598663144,0.2829419781919569,0.0
9,0,0,880000,880000,440000,440000,4000,4000,770.7087939786906,770.7087939786906,440000,440000,880000,4000,880000,False,110,5fdfb_00000,2024-08-11_13-04-53,1723395893,5.19352388381958,610.8507585525513,32170,joys-mbp.lan,127.0.0.1,610.8507585525513,110,440000,440000,880000,880000,0.0,0.0,0.0,500.0,5,50000,0,5,0.0,0.0,0.0,5459.983,0.012,5459.952,673.947,4773.011,838.045,12.64,440000,440000,880000,880000,31.975,82.9375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,105120.5,479.5,125.0,105120.5,479.5,0.0,1.1800370912067593,2.646977960169689e-24,5.0000000000000016e-05,0.06706257570767775,0.0020163931769881555,0.06504618257846838,0.9969487932821115,0.001244481893243273,0.0850705081926814,0.0,0.0,1.0217971308622509,9.313225746154787e-11,5.0000000000000016e-05,0.060801021605342,-0.004469285741288331,0.06527030733365488,0.9969302948564291,0.0029527950384331805,0.25960771439907454,0.0
9,0,0,888000,888000,444000,444000,4000,4000,692.0702728768624,692.0702728768624,444000,444000,888000,4000,888000,False,111,5fdfb_00000,2024-08-11_13-04-59,1723395899,5.784857988357544,616.6356165409088,32170,joys-mbp.lan,127.0.0.1,616.6356165409088,111,444000,444000,888000,888000,0.0,0.0,0.0,500.0,9,50000,0,9,0.0,0.0,0.0,5455.601,0.012,5455.569,672.951,4769.874,838.597,12.391,444000,444000,888000,888000,38.2625,82.925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",125.0,106080.5,479.5,125.0,106080.5,479.5,0.0,1.3056837388624747,1.3234889800848445e-24,5.0000000000000016e-05,0.17546129560820797,-0.0019657664193800883,0.17742706287341814,0.9887793447822333,0.003452404397184298,0.102549607368807,0.0,0.0,1.2008943792742988,4.6566128730773935e-11,5.0000000000000016e-05,0.1368766325955221,-0.02152335569965847,0.15839998897475502,0.9900389241675536,0.008831336447913547,0.27513364103312293,0.0
